"b""this wretchedly unfunny wannabe comedy is inane and awful - no doubt , it's the worst movie i've seen this summer . \r\n""",0
"b""it's drab . it's uninteresting . it squanders chan's uniqueness ; it could even be said to squander jennifer love hewitt ! \r\n""",0
b'the movie keeps coming back to the achingly unfunny phonce and his several silly subplots . \r\n',0
"b'this tale has been told and retold ; the races and rackets change , but the song remains the same . \r\n'",0
"b'a surprisingly flat retread , hobbled by half-baked setups and sluggish pacing . \r\n'",0
"b""forget the psychology 101 study of romantic obsession and just watch the procession of costumes in castles and this won't seem like such a bore . \r\n""",0
"b""a film that should be relegated to a dark video store corner is somehow making its way instead to theaters . it's hard to imagine acting that could be any flatter . \r\n""",0
b'new ways of describing badness need to be invented to describe exactly how bad it is . \r\n',0
"b'lots of effort and intelligence are on display but in execution it is all awkward , static , and lifeless rumblings . \r\n'",0
"b'when cowering and begging at the feet a scruffy giannini , madonna gives her best performance since abel ferrara had her beaten to a pulp in his dangerous game . \r\n'",0
b'i suspect that there are more interesting ways of dealing with the subject . \r\n',0
b'decent but dull . \r\n',0
b'the film itself is about something very interesting and odd that would probably work better as a real documentary without the insinuation of mediocre acting or a fairly trite narrative . \r\n',0
b'an unintentional parody of every teen movie made in the last five years . \r\n',0
"b'only for young children , if them . their parents would do well to cram earplugs in their ears and put pillowcases over their heads for 87 minutes . \r\n'",0
"b'for all its violence , the movie is remarkably dull with only caine making much of an impression . \r\n'",0
"b'no matter how firmly director john stainton has his tongue in his cheek , the fact remains that a wacky concept does not a movie make . \r\n'",0
b'a sub-formulaic slap in the face to seasonal cheer . \r\n',0
"b'the action is reasonably well-done . . . yet story , character and comedy bits are too ragged to ever fit smoothly together . \r\n'",0
"b'several uninteresting , unlikeable people do bad things to and with each other in "" unfaithful . "" why anyone who is not a character in this movie should care is beyond me . \r\n'",0
b'thin period piece . \r\n',0
"b'hill looks to be going through the motions , beginning with the pale script . \r\n'",0
"b""howard conjures the past via surrealist flourishes so overwrought you'd swear he just stepped out of a bu\xf1uel retrospective . \r\n""",0
b'the best thing that can be said of the picture is that it does have a few cute moments . \r\n',0
"b""it's not a bad premise , just a bad movie . \r\n""",0
b'an already thin story boils down to surviving invaders seeking an existent anti-virus . if only there were one for this kind of movie . \r\n',0
"b'by the time the surprise ending is revealed , interest cannot be revived . \r\n'",0
"b'the heedless impetuousness of youth is on full , irritating display in [this] meandering and pointless french coming-of-age import from writer-director anne-sophie birot . \r\n'",0
"b""a peculiar misfire that even tunney can't save . \r\n""",0
"b'watching queen of the damned is like reading a research paper , with special effects tossed in . \r\n'",0
"b""i can't remember the last time i saw worse stunt editing or cheaper action movie production values than in extreme ops . \r\n""",0
"b'too much of nemesis has a tired , talky feel . \r\n'",0
b'i felt trapped and with no obvious escape for the entire 100 minutes . \r\n',0
"b""when mr . hundert tells us in his narration that 'this is a story without surprises , ' we nod in agreement . \r\n""",0
b'leaves us wondering less about its ideas and more about its characterization of hitler and the contrived nature of its provocative conclusion . \r\n',0
"b'it is that rare combination of bad writing , bad direction and bad acting -- the trifecta of badness . \r\n'",0
b'each scene wreaks of routine ; the film never manages to generate a single threat of suspense . \r\n',0
b'a soulless jumble of ineptly assembled cliches and pabulum that plays like a 95-minute commercial for nba properties . \r\n',0
"b'borstal boy represents the worst kind of filmmaking , the kind that pretends to be passionate and truthful but is really frustratingly timid and soggy . \r\n'",0
"b""the film's lack of personality permeates all its aspects \x97 from the tv movie-esque , affected child acting to the dullest irish pub scenes ever filmed . \r\n""",0
b'works on the whodunit level as its larger themes get lost in the murk of its own making\r\n',0
b'crush could be the worst film a man has made about women since valley of the dolls . \r\n',0
"b'4ever has the same sledgehammer appeal as pokemon videos , but it breathes more on the big screen and induces headaches more slowly . \r\n'",0
"b'feels like the work of someone who may indeed have finally aged past his prime . . . and , perhaps more than he realizes , just wants to be liked by the people who can still give him work . \r\n'",0
"b'trailer park magnolia : too long , too cutesy , too sure of its own importance , and possessed of that peculiar tension of being too dense & about nothing at all . \r\n'",0
b'[a] stuporously solemn film . \r\n',0
"b""viewers of barney's crushingly self-indulgent spectacle will see nothing in it to match the ordeal of sitting through it . \r\n""",0
"b"" . . . its stupidities wind up sticking in one's mind a lot more than the cool bits . \r\n""",0
b'sayles . . . once again strands his superb performers in the same old story . \r\n',0
"b'the piano teacher , like its title character , is repellantly out of control . \r\n'",0
"b'i have to admit i walked out of runteldat . i did go back and check out the last 10 minutes , but these were more repulsive than the first 30 or 40 minutes . \r\n'",0
"b""the filmmakers lack the nerve . . . to fully exploit the script's potential for sick humor . \r\n""",0
"b""the film wasn't preachy , but it was feminism by the book . \r\n""",0
"b"" . . . the same tired old gags , modernized for the extreme sports generation . there's already been too many of these films . . . \r\n""",0
"b""several of steven soderbergh's earlier films were hailed as the works of an artist . sadly , full frontal plays like the work of a dilettante . \r\n""",0
"b""clockstoppers is one of those crazy , mixed-up films that doesn't know what it wants to be when it grows up . \r\n""",0
"b'although bright , well-acted and thought-provoking , tuck everlasting suffers from a laconic pace and a lack of traditional action . \r\n'",0
"b""'the war of the roses , ' trailer-trash style . entertaining but like shooting fish in a barrel . \r\n""",0
"b""supposedly , pokemon can't be killed , but pokemon 4ever practically assures that the pocket monster movie franchise is nearly ready to keel over . \r\n""",0
"b""white hasn't developed characters so much as caricatures , one-dimensional buffoons that get him a few laughs but nothing else . \r\n""",0
"b'when you resurrect a dead man , hard copy should come a-knocking , no ? \r\n'",0
"b'cattaneo should have followed the runaway success of his first film , the full monty , with something different . \r\n'",0
"b'the film feels formulaic , its plot and pacing typical hollywood war-movie stuff , while the performances elicit more of a sense of deja vu than awe . \r\n'",0
b'this overproduced piece of dreck is shockingly bad and absolutely unnecessary . hmmm\x85might i suggest that the wayward wooden one end it all by stuffing himself into an electric pencil sharpener ? \r\n',0
b'the makers of mothman prophecies succeed in producing that most frightening of all movies -- a mediocre horror film too bad to be good and too good to be bad . \r\n',0
"b'mr . deeds is not really a film as much as it is a loose collection of not-so-funny gags , scattered moments of lazy humor . \r\n'",0
"b""how this one escaped the lifetime network i'll never know . \r\n""",0
"b""couldn't someone take rob schneider and have him switch bodies with a funny person ? \r\n""",0
"b""one of these days hollywood will come up with an original idea for a teen movie , but until then there's always these rehashes to feed to the younger generations . \r\n""",0
"b'for all its brilliant touches , dragon loses its fire midway , nearly flickering out by its perfunctory conclusion . \r\n'",0
b'i have to admit that i am baffled by jason x . \r\n',0
b'a mean-spirited film made by someone who surely read the catcher in the rye but clearly suffers from dyslexia\r\n',0
"b""instead of a witty expose on the banality and hypocrisy of too much kid-vid , we get an ugly , mean-spirited lashing out by an adult who's apparently been forced by his kids to watch too many barney videos . \r\n""",0
b'this is a film living far too much in its own head . \r\n',0
"b""the umpteenth summer skinny dip in jerry bruckheimer's putrid pond of retread action twaddle . \r\n""",0
"b""national lampoon's van wilder may aim to be the next animal house , but it more closely resembles this year's version of tomcats . \r\n""",0
b'the film thrusts the inchoate but already eldritch christian right propaganda machine into national media circles . \r\n',0
"b'dogtown is hollow , self-indulgent , and - worst of all - boring . \r\n'",0
b'a movie so bad that it quickly enters the pantheon of wreckage that includes battlefield earth and showgirls . \r\n',0
b'more of a career curio than a major work . \r\n',0
"b""it's just too bad the screenwriters eventually shoot themselves in the feet with cop flick cliches like an oily arms dealer , squad car pile-ups and the requisite screaming captain . \r\n""",0
"b'cox is far more concerned with aggrandizing madness , not the man , and the results might drive you crazy . \r\n'",0
"b""to be influenced chiefly by humanity's greatest shame , reality shows -- reality shows for god's sake ! -- is a crime that should be punishable by chainsaw . \r\n""",0
"b""taken as a whole , the tuxedo doesn't add up to a whole lot . \r\n""",0
"b""as we have come to learn -- as many times as we have fingers to count on -- jason is a killer who doesn't know the meaning of the word 'quit . ' the filmmakers might want to look it up . \r\n""",0
"b""a frustrating 'tweener' -- too slick , contrived and exploitative for the art houses and too cynical , small and decadent for the malls . \r\n""",0
"b""what's surprising about this traditional thriller , moderately successful but not completely satisfying , is exactly how genteel and unsurprising the execution turns out to be . \r\n""",0
"b""drowning's too good for this sucker . \r\n""",0
b'an instantly forgettable snow-and-stuntwork extravaganza that likely will be upstaged by an avalanche of more appealing holiday-season product . \r\n',0
"b""frankly , it's pretty stupid . i had more fun with ben stiller's zoolander , which i thought was rather clever . but there's plenty to offend everyone . . . \r\n""",0
b'love liza is a festival film that would have been better off staying on the festival circuit . \r\n',0
"b""there are things to like about murder by numbers -- but , in the end , the disparate elements don't gel . \r\n""",0
b' . . . tackling a low-budget movie in which inexperienced children play the two main characters might not be the best way to cut your teeth in the film industry . \r\n',0
"b""quite frankly , i can't see why any actor of talent would ever work in a mcculloch production again if they looked at how this movie turned out . \r\n""",0
"b'my precious new star wars movie is a lumbering , wheezy drag . . . \r\n'",0
"b""the innocence of holiday cheer ain't what it used to be . \r\n""",0
"b'too campy to work as straight drama and too violent and sordid to function as comedy , vulgar is , truly and thankfully , a one-of-a-kind work . \r\n'",0
b'horrid little propaganda film with fascinating connections not only to the serbs themselves but also to a network of american right-wing extremists . \r\n',0
"b""should have gone straight to video . it looks like an action movie , but it's so poorly made , on all levels , that it doesn't even qualify as a spoof of such . \r\n""",0
"b'it is supremely unfunny and unentertaining to watch middle-age and older men drink to excess , piss on trees , b . s . one another and put on a show in drag . \r\n'",0
b'consider the film a celluloid litmus test for the intellectual and emotional pedigree of your date and a giant step backward for a director i admire . \r\n',0
"b""a boring , pretentious muddle that uses a sensational , real-life 19th-century crime as a metaphor for -- well , i'm not exactly sure what -- and has all the dramatic weight of a raindrop . \r\n""",0
"b'sheridan had a wonderful account to work from , but , curiously , he waters it down , turning grit and vulnerability into light reading . \r\n'",0
b'heavy with flabby rolls of typical toback machinations . \r\n',0
"b'it is very difficult to care about the character , and that is the central flaw of the film . \r\n'",0
b'snow dogs finds its humour in a black man getting humiliated by a pack of dogs who are smarter than him\r\n',0
b'whole stretches of the film may be incomprehensible to moviegoers not already clad in basic black . \r\n',0
"b""reggio and glass so rhapsodize cynicism , with repetition and languorous slo-mo sequences , that glass's dirgelike score becomes a fang-baring lullaby . \r\n""",0
b'es triste tener que decirles que lo \xfanico grato de la cinta es el cuerpo desnudo de la heather . . . \r\n',0
b'ends up offering nothing more than the latest schwarzenegger or stallone flick would . \r\n',0
"b""the film makes strong arguments regarding the social status of america's indigenous people , but really only exists to try to eke out an emotional tug of the heart , one which it fails to get . \r\n""",0
b'charlize chases kevin with a gun . courtney chases stuart with a cell phone . the sound of gunfire and cell phones ringing . \r\n',0
"b'if the tuxedo actually were a suit , it would fit chan like a $99 bargain-basement special . \r\n'",0
b'parents beware ; this is downright movie penance . \r\n',0
"b"" . . . a complete shambles of a movie so sloppy , so uneven , so damn unpleasant that i can't believe any viewer , young or old , would have a good time here . \r\n""",0
"b""has nothing good to speak about other than the fact that it is relatively short , tries its best to hide the fact that seagal's overweight and out of shape . \r\n""",0
b'a pathetically inane and unimaginative cross between xxx and vertical limit . \r\n',0
"b'impeccably filmed , sexually charged , but ultimately lacking in substance , not to mention dragged down by a leaden closing act . \r\n'",0
"b'feels at times like a giant commercial for universal studios , where much of the action takes place . \r\n'",0
"b'while the mystery unravels , the characters respond by hitting on each other . \r\n'",0
"b""britney spears' phoniness is nothing compared to the movie's contrived , lame screenplay and listless direction . \r\n""",0
b'every sequel you skip will be two hours gained . consider this review life-affirming . \r\n',0
"b'if the movie were all comedy , it might work better . but it has an ambition to say something about its subjects , but not a willingness . \r\n'",0
"b'the movie , while beautiful , feels labored , with a hint of the writing exercise about it . \r\n'",0
"b""twenty-three movies into a mostly magnificent directorial career , clint eastwood's efficiently minimalist style finally has failed him . big time . \r\n""",0
"b'this heist flick about young brooklyn hoods is off the shelf after two years to capitalize on the popularity of vin diesel , seth green and barry pepper . it should have stayed there . \r\n'",0
b'the film has a childlike quality about it . but the feelings evoked in the film are lukewarm and quick to pass . \r\n',0
"b'the most opaque , self-indulgent and just plain goofy an excuse for a movie as you can imagine . \r\n'",0
"b""it's not a film to be taken literally on any level , but its focus always appears questionable . \r\n""",0
"b'big fat liar is little more than home alone raised to a new , self-deprecating level . \r\n'",0
"b'the movie is gorgeously made , but it is also somewhat shallow and art-conscious . \r\n'",0
b'the only time 8 crazy nights comes close to hitting a comedic or satirical target is during the offbeat musical numbers . \r\n',0
"b'loses its sense of humor in a vat of failed jokes , twitchy acting , and general boorishness . \r\n'",0
"b""there's a delightfully quirky movie to be made from curling , but brooms isn't it . \r\n""",0
"b'the story suffers a severe case of oversimplification , superficiality and silliness . \r\n'",0
"b'chamber of secrets will find millions of eager fans . but if the essence of magic is its make-believe promise of life that soars above the material realm , this is the opposite of a truly magical movie . \r\n'",0
b'too clever by about nine-tenths . \r\n',0
"b""has all the hallmarks of a movie designed strictly for children's home video , a market so insatiable it absorbs all manner of lame entertainment , as long as 3-year-olds find it diverting . \r\n""",0
b'well-meant but unoriginal . \r\n',0
b'bears about as much resemblance to the experiences of most battered women as spider-man does to the experiences of most teenagers . \r\n',0
"b""toward the end sum of all fears morphs into a mundane '70s disaster flick . \r\n""",0
"b'director carl franklin , so crisp and economical in one false move , bogs down in genre cliches here . \r\n'",0
"b""mendes still doesn't quite know how to fill a frame . like the hanks character , he's a slow study : the action is stilted and the tabloid energy embalmed . \r\n""",0
b'this thing is just garbage . \r\n',0
"b""as crimes go , writer-director michael kalesniko's how to kill your neighbor's dog is slight but unendurable . \r\n""",0
"b""there must be an audience that enjoys the friday series , but i wouldn't be interested in knowing any of them personally . \r\n""",0
b'a bold ( and lovely ) experiment that will almost certainly bore most audiences into their own brightly colored dreams . \r\n',0
"b'an uplifting , largely bogus story . \r\n'",0
"b'an empty exercise , a florid but ultimately vapid crime melodrama with lots of surface flash but little emotional resonance . \r\n'",0
"b""if you are curious to see the darker side of what's going on with young tv actors ( dawson leery did what ? ! ? ) , or see some interesting storytelling devices , you might want to check it out , but there's nothing very attractive about this movie . \r\n""",0
b'my own minority report is that it stinks . \r\n',0
b'trying to make head or tail of the story in the hip-hop indie snipes is enough to give you brain strain -- and the pay-off is negligible . \r\n',0
"b'the script is high on squaddie banter , low on shocks . \r\n'",0
"b"" . . . if you , like me , think an action film disguised as a war tribute is disgusting to begin with , then you're in for a painful ride . \r\n""",0
"b'while solondz tries and tries hard , storytelling fails to provide much more insight than the inside column of a torn book jacket . \r\n'",0
"b'with very little to add beyond the dark visions already relayed by superb recent predecessors like swimming with sharks and the player , this latest skewering . . . may put off insiders and outsiders alike . \r\n'",0
"b'[davis] wants to cause his audience an epiphany , yet he refuses to give us real situations and characters . \r\n'",0
"b'without a fresh infusion of creativity , 4ever is neither a promise nor a threat so much as wishful thinking . \r\n'",0
"b"" . . . unlike [scorsese's mean streets] , ash wednesday is essentially devoid of interesting characters or even a halfway intriguing plot . \r\n""",0
"b""being unique doesn't necessarily equate to being good , no matter how admirably the filmmakers have gone for broke . \r\n""",0
"b""a few hours after you've seen it , you forget you've been to the movies . \r\n""",0
b'odd and weird . \r\n',0
"b'waydowntown may not be an important movie , or even a good one , but it provides a nice change of mindless pace in collision with the hot oscar season currently underway . \r\n'",0
"b""yes , i suppose it's lovely that cal works out his issues with his dad and comes to terms with his picture-perfect life -- but world traveler gave me no reason to care , so i didn't . \r\n""",0
"b'shadyac , who belongs with the damned for perpetrating patch adams , trots out every ghost trick from the sixth sense to the mothman prophecies . \r\n'",0
"b""the photographer's show-don't-tell stance is admirable , but it can make him a problematic documentary subject . \r\n""",0
b'it is not the first time that director sara sugarman stoops to having characters drop their pants for laughs and not the last time she fails to provoke them . \r\n',0
"b""i'd be hard pressed to think of a film more cloyingly sappy than evelyn this year . \r\n""",0
b'nothing more than an amiable but unfocused bagatelle that plays like a loosely-connected string of acting-workshop exercises . \r\n',0
b'meanders between its powerful moments . \r\n',0
"b'what remains is a variant of the nincompoop benigni persona , here a more annoying , though less angry version of the irresponsible sandlerian manchild , undercut by the voice of the star of road trip . \r\n'",0
b'a backhanded ode to female camaraderie penned by a man who has little clue about either the nature of women or of friendship . \r\n',0
"b'pure of intention and passably diverting , his secret life is light , innocuous and unremarkable . \r\n'",0
b' . . . delivers few moments of inspiration amid the bland animation and simplistic story . \r\n',0
"b""take away the controversy , and it's not much more watchable than a mexican soap opera . \r\n""",0
"b""it's got the brawn , but not the brains . \r\n""",0
b'mindless and boring martial arts and gunplay with too little excitement and zero compelling storyline . \r\n',0
"b'a lot of talent is wasted in this crass , low-wattage endeavor . \r\n'",0
b'to show these characters in the act and give them no feelings of remorse -- and to cut repeatedly to the flashback of the original rape -- is overkill to the highest degree . \r\n',0
b'[t]oo many of these gross out scenes . . . \r\n',0
"b""about one in three gags in white's intermittently wise script hits its mark ; the rest are padding unashamedly appropriated from the teen-exploitation playbook . \r\n""",0
b'little is done to support the premise other than fling gags at it to see which ones shtick . \r\n',0
"b'reno does what he can in a thankless situation , the film ricochets from humor to violence and back again , and ryoko hirosue makes us wonder if she is always like that . \r\n'",0
"b'if jews were catholics , this would be catechism\r\n'",0
b'one of those films that seems tailor made to air on pay cable to offer some modest amusements when one has nothing else to watch . \r\n',0
"b""the big ending surprise almost saves the movie . it's too bad that the rest isn't more compelling . \r\n""",0
"b'charming , if overly complicated . . . \r\n'",0
"b""schneider's mugging is relentless and his constant need to suddenly transpose himself into another character undermines the story's continuity and progression . \r\n""",0
"b""all very stylish and beautifully photographed , but far more trouble than it's worth , with fantasy mixing with reality and actors playing more than one role just to add to the confusion . \r\n""",0
"b""it's probably not easy to make such a worthless film . . . \r\n""",0
"b""hope keeps arising that the movie will live up to the apparent skills of its makers and the talents of its actors , but it doesn't . \r\n""",0
"b'has no reason to exist , other than to employ hollywood kids and people who owe favors to their famous parents . \r\n'",0
"b'for a guy who has waited three years with breathless anticipation for a new hal hartley movie to pore over , no such thing is a big letdown . \r\n'",0
b'constantly slips from the grasp of its maker . \r\n',0
b'smothered by its own solemnity . \r\n',0
"b""'christian bale's quinn [is] a leather clad grunge-pirate with a hairdo like gandalf in a wind-tunnel and a simply astounding cor-blimey-luv-a-duck cockney accent . '\r\n""",0
b'might be one of those vanity projects in which a renowned filmmaker attempts to show off his talent by surrounding himself with untalented people . \r\n',0
"b'after you laugh once ( maybe twice ) , you will have completely forgotten the movie by the time you get back to your car in the parking lot . \r\n'",0
"b""not one moment in the enterprise didn't make me want to lie down in a dark room with something cool to my brow . \r\n""",0
"b'in the era of the sopranos , it feels painfully redundant and inauthentic . \r\n'",0
"b'the overall vibe is druggy and self-indulgent , like a spring-break orgy for pretentious arts majors . \r\n'",0
"b""breen's script is sketchy with actorish notations on the margin of acting . \r\n""",0
"b""there's no question that epps scores once or twice , but it's telling that his funniest moment comes when he falls about ten feet onto his head . \r\n""",0
b'if only merchant paid more attention the story . \r\n',0
"b'at the one-hour mark , herzog simply runs out of ideas and the pace turns positively leaden as the movie sputters to its inevitable tragic conclusion . \r\n'",0
b' . . . too contrived to be as naturally charming as it needs to be . \r\n',0
"b'a simpler , leaner treatment would have been preferable ; after all , being about nothing is sometimes funnier than being about something . \r\n'",0
"b'the characters are based on stock clich\xe9s , and the attempt to complicate the story only defies credibility . \r\n'",0
b'everything about it from the bland songs to the colorful but flat drawings is completely serviceable and quickly forgettable . \r\n',0
"b""not the great american comedy , but if you liked the previous movies in the series , you'll have a good time with this one too . \r\n""",0
b'a domestic melodrama with weak dialogue and biopic cliches . \r\n',0
"b""mr . goyer's loose , unaccountable direction is technically sophisticated in the worst way . \r\n""",0
b'the movie is so thoughtlessly assembled . \r\n',0
"b""benigni presents himself as the boy puppet pinocchio , complete with receding hairline , weathered countenance and american breckin meyer's ridiculously inappropriate valley boy voice . \r\n""",0
b'plays like some corny television production from a bygone era\r\n',0
b'the end result is like cold porridge with only the odd enjoyably chewy lump . \r\n',0
"b""for all the charm of kevin kline and a story that puts old-fashioned values under the microscope , there's something creepy about this movie . \r\n""",0
"b'i was feeling this movie until it veered off too far into the exxon zone , and left me behind at the station looking for a return ticket to realism . \r\n'",0
"b'producer john penotti surveyed high school students . . . and came back with the astonishing revelation that "" they wanted to see something that didn\'t talk down to them . "" ignoring that , he made swimfan anyway\r\n'",0
"b""naipaul fans may be disappointed . those who are not acquainted with the author's work , on the other hand , may fall fast asleep . \r\n""",0
"b'hoffman waits too long to turn his movie in an unexpected direction , and even then his tone retains a genteel , prep-school quality that feels dusty and leatherbound . \r\n'",0
"b'if you\'re a crocodile hunter fan , you\'ll enjoy at least the "" real "" portions of the film . if you\'re looking for a story , don\'t bother . \r\n'",0
"b'full frontal had no effect and elicited no sympathies for any of the characters . by that measure , it is a failure . \r\n'",0
b'a baffling mixed platter of gritty realism and magic realism with a hard-to-swallow premise . \r\n',0
"b""an affable but undernourished romantic comedy that fails to match the freshness of the actress-producer and writer's previous collaboration , miss congeniality . \r\n""",0
"b""sometimes this modest little number clicks , and sometimes it doesn't . \r\n""",0
"b'like a pack of dynamite sticks , built for controversy . the film is explosive , but a few of those sticks are wet . \r\n'",0
b'has its charming quirks and its dull spots . \r\n',0
"b""an admitted egomaniac , evans is no hollywood villain , and yet this grating showcase almost makes you wish he'd gone the way of don simpson . \r\n""",0
"b""the audience when i saw this one was chuckling at all the wrong times , and that's a bad sign when they're supposed to be having a collective heart attack . \r\n""",0
"b""everyone's to blame here . \r\n""",0
b'you get the impression that writer and director burr steers knows the territory . . . but his sense of humor has yet to lose the smug self-satisfaction usually associated with the better private schools . \r\n',0
b'less a study in madness or love than a study in schoolgirl obsession . \r\n',0
b'rice never clearly defines his characters or gives us a reason to care about them . \r\n',0
"b""it's a bizarre curiosity memorable mainly for the way it fritters away its potentially interesting subject matter via a banal script , unimpressive acting and indifferent direction . \r\n""",0
"b'a slight and obvious effort , even for one whose target demographic is likely still in the single digits , age-wise . \r\n'",0
"b""sex with strangers will shock many with its unblinking frankness . but what is missing from it all is a moral . what is the filmmakers' point ? why did they deem it necessary to document all this emotional misery ? \r\n""",0
"b'you see robin williams and psycho killer , and you think , hmmmmm . you see the movie and you think , zzzzzzzzz . \r\n'",0
"b'downright transparent is the script\'s endless assault of embarrassingly ham-fisted sex jokes that reek of a script rewrite designed to garner the film a "" cooler "" pg-13 rating . \r\n'",0
b'the movie slides downhill as soon as macho action conventions assert themselves . \r\n',0
"b'formulaic to the 51st power , more like . \r\n'",0
"b""draggin' about dragons\r\n""",0
"b""howard and his co-stars all give committed performances , but they're often undone by howard's self-conscious attempts to find a 'literary' filmmaking style to match his subject . \r\n""",0
"b""a respectable but uninspired thriller that's intelligent and considered in its details , but ultimately weak in its impact . \r\n""",0
"b'jones helps breathe some life into the insubstantial plot , but even he is overwhelmed by predictability . \r\n'",0
b'the movie just has too much on its plate to really stay afloat for its just under ninety minute running time . \r\n',0
"b'comes off more like a misdemeanor , a flat , unconvincing drama that never catches fire . \r\n'",0
b'cinematic poo . \r\n',0
"b""offers absolutely nothing i hadn't already seen . \r\n""",0
"b' "" analyze that "" is one of those crass , contrived sequels that not only fails on its own , but makes you second-guess your affection for the original . \r\n'",0
"b'you might say tykwer has done all that heaven allows , if you wanted to make as anti-kieslowski a pun as possible . suffice to say its total promise is left slightly unfulfilled . \r\n'",0
"b'complex , sinuously plotted and , somehow , off-puttingly cold . \r\n'",0
"b'first-time writer-director dylan kidd also has a good ear for dialogue , and the characters sound like real people . \r\n'",0
"b"" . . . an airless , prepackaged julia roberts wannabe that stinks so badly of hard-sell image-mongering you'll wonder if lopez's publicist should share screenwriting credit . \r\n""",0
"b'goldmember has none of the visual wit of the previous pictures , and it looks as though jay roach directed the film from the back of a taxicab . \r\n'",0
"b""could as easily have been called 'under siege 3 : in alcatraz' . . . a cinematic corpse that never springs to life . \r\n""",0
b'in comparison to his earlier films it seems a disappointingly thin slice of lower-class london life ; despite the title . . . amounts to surprisingly little . \r\n',0
b'lame sweet home leaves no southern stereotype unturned . \r\n',0
"b'slow , dry , poorly cast , but beautifully shot . \r\n'",0
"b'the jokes are sophomoric , stereotypes are sprinkled everywhere and the acting ranges from bad to bodacious . \r\n'",0
"b'will give many ministers and bible-study groups hours of material to discuss . but mainstream audiences will find little of interest in this film , which is often preachy and poorly acted . \r\n'",0
"b'in its chicken heart , crush goes to absurd lengths to duck the very issues it raises . \r\n'",0
b'this long and relentlessly saccharine film is a clear case of preaching to the converted . \r\n',0
b'the film is flat . \r\n',0
"b""the movie is a lumbering load of hokum but . . . it's at least watchable . \r\n""",0
"b""it's a boom-box of a movie that might have been titled 'the loud and the ludicrous' . . . the pandering to a moviegoing audience dominated by young males is all too calculated . \r\n""",0
"b'an unbelievably stupid film , though occasionally fun enough to make you forget its absurdity . \r\n'",0
b'the first fatal attraction was vile enough . do we really need the tiger beat version ? \r\n',0
"b'this bond film goes off the beaten path , not necessarily for the better . \r\n'",0
b'the problem is that the movie has no idea of it is serious or not . \r\n',0
"b""when the fire burns out , we've only come face-to-face with a couple dragons and that's where the film ultimately fails . \r\n""",0
b'it would work much better as a one-hour tv documentary . \r\n',0
b'the elements were all there but lack of a pyschological center knocks it flat . \r\n',0
b'anemic chronicle of money grubbing new yorkers and their serial loveless hook ups . \r\n',0
"b""simply doesn't have sufficient heft to justify its two-hour running time . \r\n""",0
b'an unsuccessful attempt at a movie of ideas . \r\n',0
"b'queen of the damned as you might have guessed , makes sorry use of aaliyah in her one and only starring role -- she does little here but point at things that explode into flame . \r\n'",0
"b'this toothless dog , already on cable , loses all bite on the big screen . \r\n'",0
"b""it made me feel unclean , and i'm the guy who liked there's something about mary and both american pie movies . oh , and booty call . \r\n""",0
"b'not only is it hokey , manipulative and as bland as wonder bread dipped in milk , but it also does the absolute last thing we need hollywood doing to us : it preaches . \r\n'",0
"b""it's so crammed with scenes and vistas and pretty moments that it's left a few crucial things out , like character development and coherence . \r\n""",0
b'serving sara should be served an eviction notice at every theater stuck with it . \r\n',0
"b""director roger michell does so many of the little things right that it's difficult not to cuss him out severely for bungling the big stuff . \r\n""",0
"b""a loud , low-budget and tired formula film that arrives cloaked in the euphemism 'urban drama . '\r\n""",0
"b""the movie has a script ( by paul pender ) made of wood , and it's relentlessly folksy , a procession of stagy set pieces stacked with binary oppositions . \r\n""",0
"b'a pathetic exploitation film that tries to seem sincere , and just seems worse for the effort . \r\n'",0
"b'at some point , all this visual trickery stops being clever and devolves into flashy , vaguely silly overkill . \r\n'",0
"b'despite some charm and heart , this quirky soccer import is forgettable\r\n'",0
"b""meyjes's movie , like max rothman's future , does not work . \r\n""",0
"b""what's needed so badly but what is virtually absent here is either a saving dark humor or the feel of poetic tragedy . \r\n""",0
"b""schneidermeister . . . makin' a fool of himself . . . losin' his fan base . . . \r\n""",0
"b'an ambitious , serious film that manages to do virtually everything wrong ; sitting through it is something akin to an act of cinematic penance . \r\n'",0
b'not once does it come close to being exciting . \r\n',0
"b'a frankenstein mishmash that careens from dark satire to cartoonish slapstick , bartleby performs neither one very well . \r\n'",0
"b'it plays like a big-budget , after-school special with a generous cast , who at times lift the material from its well-meaning clunkiness . \r\n'",0
"b""there's something not entirely convincing about the quiet american . and that holds true for both the movie and the title character played by brendan fraser . \r\n""",0
"b""one of those strained caper movies that's hardly any fun to watch and begins to vaporize from your memory minutes after it ends . \r\n""",0
b'needed a little less bling-bling and a lot more romance . \r\n',0
"b""the ending doesn't work . . . but most of the movie works so well i'm almost recommending it , anyway -- maybe not to everybody , but certainly to people with a curiosity about how a movie can go very right , and then step wrong . \r\n""",0
"b""it's hard to believe these jokers are supposed to have pulled off four similar kidnappings before . \r\n""",0
"b""i'm not exactly sure what this movie thinks it is about . \r\n""",0
b'cal is an unpleasantly shallow and immature character with whom to spend 110 claustrophobic minutes . \r\n',0
"b""so brisk is wang's pacing that none of the excellent cast are given air to breathe . \r\n""",0
"b'the bottom line , at least in my opinion , is imposter makes a better short story than it does a film . \r\n'",0
